label,lat,lon,event_date,rain_1d,rain_3d,rain_7d,rain_15d,rain_max_7d,elevation_m,slope_deg,month_sin,month_cos
0,20.6866,69.7742,2022-08-05,7.7,8.2,9.1,20.0,7.7,0.0,0.0,-0.866,-0.5
0,6.7018,78.6491,2023-05-17,0.8,1.2,8.1,33.1,4.9,0.0,0.0,0.5,-0.866
0,23.2341,90.6261,2017-07-05,13.5,70.3,106.8,148.2,37.4,0.0,0.0,-0.5,-0.866
0,23.2222,94.9303,2008-09-14,4.6,21.0,56.4,158.2,16.8,382.0,14.1,-1.0,-0.0
0,35.1664,93.489,2021-08-14,6.0,7.5,16.1,24.3,6.0,4539.0,0.41,-0.866,-0.5
0,22.6674,76.2464,2022-09-05,2.3,10.3,33.3,129.2,13.9,559.0,7.74,-1.0,-0.0
0,27.683,83.0511,2015-12-22,0.0,0.0,0.0,0.8,0.0,130.0,0.86,-0.0,1.0
0,22.7405,78.0163,2017-08-12,0.9,4.4,186.1,196.9,130.0,321.0,1.03,-0.866,-0.5
0,30.1282,92.8265,2011-06-17,0.0,17.2,35.1,70.8,16.1,5189.0,18.2,0.0,-1.0
0,15.6363,86.1243,2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,-0.5
0,36.0616,68.7492,2008-10-01,0.0,0.0,0.0,0.0,0.0,809.0,5.77,-0.866,0.5
0,7.7862,91.6478,2014-06-08,11.8,23.6,87.2,169.1,23.1,0.0,0.0,0.0,-1.0
0,8.6824,74.9744,2010-08-27,6.9,35.8,50.7,187.8,16.6,0.0,0.0,-0.866,-0.5
0,30.4794,93.6203,2017-03-01,2.9,3.1,4.6,11.9,2.9,6073.0,6.1,1.0,0.0
0,16.6979,68.9968,2020-05-21,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.5,-0.866
0,23.1664,73.3734,2016-04-10,0.0,0.0,0.0,0.0,0.0,168.0,0.57,0.866,-0.5
0,32.0337,83.4814,2022-06-19,0.2,0.9,6.7,7.2,5.4,4868.0,21.52,0.0,-1.0
0,10.8222,96.4113,2020-08-08,14.9,52.8,91.7,192.5,33.4,0.0,0.0,-0.866,-0.5
0,19.9701,86.801,2020-07-10,2.1,10.0,33.1,40.4,9.3,0.0,0.0,-0.5,-0.866
0,10.9911,68.1878,2012-06-17,0.1,3.9,7.1,39.6,2.4,0.0,0.0,0.0,-1.0
0,34.0772,76.4934,2023-11-03,0.0,0.0,0.0,0.0,0.0,4577.0,31.6,-0.5,0.866
0,13.0532,92.0002,2010-08-26,11.8,47.8,91.8,149.9,23.6,0.0,0.0,-0.866,-0.5
0,28.6114,73.6175,2011-02-07,0.0,0.0,0.0,0.1,0.0,206.0,0.64,0.866,0.5
0,32.8599,87.0319,2009-08-20,1.3,11.0,27.7,43.9,9.0,4900.0,6.16,-0.866,-0.5
0,8.2695,89.7797,2014-10-17,9.5,29.8,77.2,220.2,19.6,0.0,0.0,-0.866,0.5
0,18.961,82.4414,2021-05-18,0.0,0.0,3.6,10.6,2.5,556.0,0.29,0.5,-0.866
0,16.8502,83.7091,2023-09-13,2.2,20.4,59.4,157.6,28.2,0.0,0.0,-1.0,-0.0
0,27.685,87.6221,2018-05-06,1.2,5.3,31.3,82.9,23.6,5046.0,22.64,0.5,-0.866
0,20.9024,77.465,2015-09-12,0.7,1.6,6.6,19.1,2.3,287.0,0.91,-1.0,-0.0
0,21.015,79.1778,2017-09-02,0.3,1.0,61.0,112.8,26.5,297.0,1.67,-1.0,-0.0
0,10.7734,70.6619,2021-09-28,6.8,22.2,45.1,67.9,16.0,0.0,0.0,-1.0,-0.0
0,17.9724,87.4015,2019-05-04,0.0,38.7,41.7,41.7,37.2,0.0,0.0,0.5,-0.866
0,8.0929,93.6364,2022-08-04,1.9,44.4,79.1,169.2,28.2,0.0,0.0,-0.866,-0.5
0,11.7665,81.4864,2013-05-15,0.0,11.7,11.7,13.4,10.2,0.0,0.0,0.5,-0.866
0,34.2738,87.3342,2007-11-27,0.0,0.0,0.0,0.0,0.0,5035.0,1.72,-0.5,0.866
0,16.2747,73.09,2013-08-19,8.7,42.9,89.7,137.0,17.8,0.0,0.0,-0.866,-0.5
0,28.7298,94.006,2020-11-24,3.0,12.0,41.4,47.6,13.6,3939.0,27.48,-0.5,0.866
0,30.4821,87.3888,2016-08-21,6.9,13.4,36.0,93.0,8.0,5151.0,0.86,-0.866,-0.5
0,13.5882,84.2444,2017-05-06,0.7,0.7,0.8,0.9,0.7,0.0,0.0,0.5,-0.866
0,26.0996,88.7229,2013-05-19,10.2,27.6,47.3,66.2,15.1,56.0,0.57,0.5,-0.866
0,16.1061,95.721,2022-06-04,9.8,17.1,44.9,109.6,14.0,1.0,0.0,0.0,-1.0
0,28.2436,81.6593,2014-09-16,1.7,26.0,94.7,127.3,24.2,172.0,0.81,-1.0,-0.0
0,11.3469,79.5959,2017-05-01,0.6,0.6,1.2,1.2,0.6,9.0,0.0,0.5,-0.866
0,14.3311,75.4899,2022-09-25,1.0,4.2,9.8,29.0,3.4,620.0,2.02,-1.0,-0.0
0,24.8364,89.3884,2021-05-15,1.6,14.5,61.6,144.6,15.4,16.0,1.46,0.5,-0.866
0,6.5806,84.8458,2008-07-06,3.0,8.1,16.1,24.1,7.1,0.0,0.0,-0.5,-0.866
0,16.4333,87.6683,2023-08-25,1.0,3.9,11.4,100.6,5.5,0.0,0.0,-0.866,-0.5
0,33.8199,89.2036,2017-05-23,0.5,2.7,12.3,18.5,5.5,5487.0,4.04,0.5,-0.866
0,10.6483,96.0615,2014-11-17,2.2,5.8,20.7,129.8,8.9,0.0,0.0,-0.5,0.866
0,10.42,68.8283,2011-08-04,6.0,13.6,15.3,53.4,6.0,0.0,0.0,-0.866,-0.5
0,30.297,79.7154,2008-09-28,2.6,3.4,20.2,283.3,9.5,4206.0,41.8,-1.0,-0.0
0,22.9394,73.1114,2022-10-09,1.1,52.7,53.6,58.3,32.9,77.0,0.41,-0.866,0.5
0,24.6974,95.7219,2023-10-17,0.0,0.0,59.3,122.7,44.8,214.0,1.28,-0.866,0.5
0,21.6775,84.7832,2018-06-07,30.6,42.4,61.3,88.3,30.6,501.0,15.66,0.0,-1.0
0,26.5204,78.5422,2019-05-18,0.0,0.0,0.1,0.1,0.1,158.0,0.0,0.5,-0.866
0,34.2291,91.5614,2008-10-26,0.0,0.0,0.2,7.0,0.2,4711.0,0.64,-0.866,0.5
0,12.5599,76.2048,2009-06-13,4.4,11.3,14.6,50.2,5.9,815.0,2.31,0.0,-1.0
0,30.9402,93.228,2021-08-04,2.0,9.8,22.7,49.8,10.0,4720.0,2.92,-0.866,-0.5
0,8.4923,92.6379,2009-04-07,4.7,10.7,32.3,35.1,9.3,0.0,0.0,0.866,-0.5
0,7.1852,72.4019,2018-08-25,0.5,0.6,5.6,73.8,4.1,0.0,0.0,-0.866,-0.5
0,26.4203,70.728,2023-05-09,0.0,0.0,0.0,6.6,0.0,195.0,1.81,0.5,-0.866
0,12.2855,86.0564,2020-05-01,0.0,2.4,8.4,9.7,4.2,0.0,0.0,0.5,-0.866
0,36.2654,70.4381,2009-08-16,0.0,0.0,0.0,2.7,0.0,4865.0,9.28,-0.866,-0.5
0,24.7609,71.3975,2011-06-21,0.0,0.0,0.1,0.1,0.1,17.0,0.0,0.0,-1.0
0,28.4527,71.409,2021-04-28,0.0,0.0,0.0,0.8,0.0,103.0,0.91,0.866,-0.5
0,18.8033,90.2035,2009-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,-0.5
0,9.978,79.2862,2008-04-06,0.8,2.9,32.1,49.9,15.9,0.0,0.0,0.866,-0.5
0,10.1287,89.2893,2017-07-24,3.6,11.5,19.3,80.4,4.9,0.0,0.0,-0.5,-0.866
0,26.3515,95.3032,2013-09-08,15.0,40.5,149.1,263.8,38.9,2028.0,26.43,-1.0,-0.0
0,34.2645,90.0298,2013-05-10,3.1,3.3,8.0,28.0,3.1,5126.0,2.06,0.5,-0.866
0,19.4435,77.9507,2012-07-22,28.0,37.5,53.3,75.7,28.0,385.0,1.03,-0.5,-0.866
0,20.1603,93.8677,2023-09-25,1.6,6.8,70.5,285.0,25.7,115.0,14.47,-1.0,-0.0
0,9.6089,90.5486,2009-06-04,16.8,18.8,106.8,266.8,57.1,0.0,0.0,0.0,-1.0
0,15.0335,91.3002,2023-08-21,4.0,5.2,53.1,90.8,21.9,0.0,0.0,-0.866,-0.5
0,10.7183,77.9461,2017-01-22,1.7,8.8,9.1,10.7,6.1,192.0,1.15,0.5,0.866
0,35.9595,72.4288,2007-06-05,5.3,12.5,19.6,34.1,5.3,3263.0,10.89,0.0,-1.0
0,31.6997,85.4463,2018-08-12,1.7,10.5,36.9,89.7,11.7,5280.0,13.34,-0.866,-0.5
0,28.1472,92.7696,2007-02-24,1.1,1.3,1.3,25.3,1.1,5188.0,27.34,0.866,0.5
0,30.6609,74.3312,2018-08-20,0.2,4.9,11.4,26.2,4.7,187.0,0.0,-0.866,-0.5
0,10.3461,88.4895,2010-07-01,6.9,46.4,55.8,124.7,23.4,0.0,0.0,-0.5,-0.866
0,13.3659,81.3852,2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,-0.5
0,34.5551,84.216,2016-07-13,0.0,5.5,8.9,34.5,4.4,4954.0,5.27,-0.5,-0.866
0,29.3772,71.8448,2009-09-09,0.0,0.0,1.7,9.4,1.5,125.0,1.67,-1.0,-0.0
0,33.1431,90.9664,2008-01-16,0.0,0.0,0.2,1.6,0.1,5349.0,13.78,0.5,0.866
0,19.1738,78.6738,2022-04-08,0.0,0.0,0.0,0.0,0.0,236.0,1.81,0.866,-0.5
0,14.8379,72.9074,2009-08-15,0.1,1.8,7.0,11.9,2.7,0.0,0.0,-0.866,-0.5
0,19.4367,93.4279,2011-01-08,2.1,2.1,2.1,2.1,2.1,0.0,0.0,0.5,0.866
0,10.2945,76.3013,2017-08-04,14.1,49.5,84.3,154.0,28.9,18.0,1.81,-0.866,-0.5
0,16.0831,96.111,2007-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,-0.5
0,13.1551,88.9548,2008-06-08,5.3,46.5,53.4,68.6,24.1,0.0,0.0,0.0,-1.0
0,10.2408,86.176,2022-10-13,3.3,6.4,24.6,115.9,6.6,0.0,0.0,-0.866,0.5
0,23.4328,90.6682,2016-07-14,8.8,20.0,41.3,160.0,8.8,4.0,1.46,-0.5,-0.866
0,25.1872,78.9412,2018-08-25,6.5,40.7,120.8,190.5,32.7,253.0,0.29,-0.866,-0.5
0,17.6591,80.5425,2015-05-08,0.0,2.8,6.7,18.8,2.8,143.0,1.46,0.5,-0.866
0,20.8871,71.1395,2021-09-09,2.2,110.9,120.6,259.7,89.3,33.0,0.41,-1.0,-0.0
0,19.5255,71.2615,2010-07-25,13.5,28.1,176.5,248.0,40.6,0.0,0.0,-0.5,-0.866
0,30.4178,83.1684,2020-02-01,0.0,0.0,6.3,8.7,3.4,5060.0,16.17,0.866,0.5
0,23.1153,70.9611,2009-06-25,1.2,27.9,27.9,27.9,23.5,11.0,0.29,0.0,-1.0
0,21.1695,80.5023,2023-02-01,0.0,0.0,0.0,0.0,0.0,374.0,6.23,0.866,0.5
0,9.4228,89.4395,2011-06-04,11.9,39.6,57.3,60.8,27.5,0.0,0.0,0.0,-1.0
0,9.7454,78.1102,2013-02-03,0.0,0.0,0.0,0.0,0.0,105.0,0.41,0.866,0.5
0,21.7509,80.0533,2021-04-02,0.0,0.0,0.0,1.9,0.0,294.0,1.03,0.866,-0.5
0,27.8786,77.7981,2016-12-27,0.0,0.0,0.0,0.0,0.0,186.0,0.41,-0.0,1.0
0,17.3336,83.6555,2013-06-10,2.8,9.8,31.3,35.3,9.9,0.0,0.0,0.0,-1.0
0,30.5308,73.1619,2007-08-01,0.6,1.6,6.0,16.3,2.4,160.0,0.41,-0.866,-0.5
0,23.4539,73.3609,2018-07-17,2.5,34.0,95.7,137.8,27.1,161.0,0.86,-0.5,-0.866
0,19.9046,88.7505,2007-08-16,0.6,2.6,100.8,211.4,36.0,0.0,0.0,-0.866,-0.5
0,12.6369,84.5571,2013-06-22,9.5,27.7,40.1,78.3,9.5,0.0,0.0,0.0,-1.0
0,24.7089,72.6192,2015-09-15,0.0,0.0,0.0,0.5,0.0,285.0,1.15,-1.0,-0.0
0,31.6499,94.2443,2009-07-05,5.3,14.8,41.4,84.4,9.2,4651.0,22.46,-0.5,-0.866
0,17.097,69.8902,2022-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.866
0,7.0694,69.6986,2020-05-14,16.9,18.8,32.7,40.8,16.9,0.0,0.0,0.5,-0.866
0,9.505,96.4699,2009-08-01,0.0,0.0,3.7,51.1,2.4,0.0,0.0,-0.866,-0.5
0,30.3531,69.492,2021-08-22,0.0,0.0,26.6,28.1,25.7,1295.0,2.64,-0.866,-0.5
0,10.2297,75.4433,2015-01-21,0.2,1.2,1.2,2.1,0.7,0.0,0.0,0.5,0.866
0,34.7443,70.0044,2015-08-25,0.4,5.0,5.5,11.2,4.2,1797.0,22.54,-0.866,-0.5
0,23.7251,77.2939,2009-08-23,0.0,0.8,3.1,174.7,1.4,459.0,2.08,-0.866,-0.5
0,16.0,73.0776,2023-05-20,0.0,0.0,0.1,15.8,0.1,0.0,0.0,0.5,-0.866
0,7.6369,85.3945,2022-08-20,0.2,0.5,3.2,3.2,1.3,0.0,0.0,-0.866,-0.5
0,34.3778,79.6525,2014-08-16,0.1,2.1,4.8,6.3,1.9,5700.0,21.33,-0.866,-0.5
0,25.9408,73.8606,2010-08-22,0.1,14.9,39.9,114.0,14.4,306.0,0.64,-0.866,-0.5
0,30.91,79.2755,2010-07-10,0.0,1.3,21.2,22.9,7.4,6148.0,11.53,-0.5,-0.866
0,18.8266,79.2691,2022-03-07,0.0,0.0,0.0,0.0,0.0,135.0,0.0,1.0,0.0
0,15.0997,69.4486,2014-07-09,3.1,6.1,18.9,23.0,4.6,0.0,0.0,-0.5,-0.866
0,13.499,73.1388,2013-06-06,30.8,56.7,177.3,254.5,51.1,0.0,0.0,0.0,-1.0
0,28.609,96.5277,2016-08-20,4.9,7.4,31.5,82.0,6.5,4003.0,18.78,-0.866,-0.5
0,23.9859,94.9031,2007-12-15,0.0,0.0,0.0,7.9,0.0,206.0,3.98,-0.0,1.0
0,8.5099,92.2651,2011-05-14,0.1,0.1,23.9,112.1,14.7,0.0,0.0,0.5,-0.866
0,7.2892,81.7844,2012-07-27,0.0,0.6,3.2,25.8,2.6,12.0,0.29,-0.5,-0.866
0,9.6707,80.1169,2007-09-22,0.0,0.0,8.6,50.9,5.9,6.0,0.64,-1.0,-0.0
0,25.4247,87.483,2009-05-28,0.1,52.3,180.3,317.1,104.5,27.0,0.0,0.5,-0.866
0,13.5563,88.1882,2023-09-19,12.2,72.9,118.6,264.5,39.2,0.0,0.0,-1.0,-0.0
0,10.8982,71.3027,2023-12-01,0.8,5.3,17.6,41.4,4.7,0.0,0.0,-0.0,1.0
0,25.2788,96.4552,2007-10-17,7.0,55.1,98.4,188.9,24.4,172.0,0.29,-0.866,0.5
0,30.9596,93.1163,2015-12-13,0.4,0.4,0.4,4.1,0.4,5421.0,29.5,-0.0,1.0
0,15.6234,72.0781,2018-09-15,0.4,0.5,0.6,7.0,0.4,0.0,0.0,-1.0,-0.0
0,22.1584,89.7546,2023-05-15,0.2,4.0,7.5,29.0,3.6,10.0,0.29,0.5,-0.866
0,17.714,95.509,2007-07-02,30.7,76.2,157.2,194.9,30.7,11.0,0.0,-0.5,-0.866
0,14.285,69.3813,2009-07-16,2.9,6.9,7.5,93.6,3.3,0.0,0.0,-0.5,-0.866
0,31.3643,73.305,2009-05-19,0.6,0.6,0.6,7.7,0.6,187.0,0.0,0.5,-0.866
0,15.4867,79.8953,2009-09-22,2.3,16.1,16.1,27.0,9.0,28.0,0.57,-1.0,-0.0
0,34.5245,83.0715,2015-07-27,0.0,0.3,4.5,5.3,3.1,5409.0,14.85,-0.5,-0.866
0,30.2439,85.6971,2011-07-17,3.0,13.5,33.6,70.0,8.8,5414.0,12.45,-0.5,-0.866
0,20.4008,90.1886,2022-08-22,9.9,13.1,247.4,621.9,177.0,0.0,0.0,-0.866,-0.5
0,26.4375,69.4757,2014-02-12,0.0,0.0,0.0,0.2,0.0,48.0,2.36,0.866,0.5
0,27.9015,75.6302,2020-09-26,0.1,0.1,0.5,0.9,0.2,397.0,4.44,-1.0,-0.0
0,9.8748,80.6009,2014-07-18,0.0,0.0,1.1,6.9,0.3,0.0,0.0,-0.5,-0.866
0,11.8109,76.3815,2014-10-23,9.5,31.7,77.0,112.8,15.2,801.0,1.28,-0.866,0.5
0,16.4992,79.1329,2019-04-15,0.0,0.0,0.1,0.5,0.1,217.0,12.78,0.866,-0.5
0,11.9518,86.88,2016-10-14,0.6,15.7,20.5,60.7,8.7,0.0,0.0,-0.866,0.5
0,31.5526,79.1013,2015-07-24,2.6,20.4,66.0,115.3,15.9,4412.0,22.34,-0.5,-0.866
0,34.5667,80.6646,2016-05-17,0.0,3.0,6.5,7.5,2.7,5318.0,10.16,0.5,-0.866
0,11.0507,81.0964,2010-04-11,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.866,-0.5
0,18.0781,72.7143,2014-11-19,0.0,0.0,38.4,38.8,33.6,0.0,0.0,-0.5,0.866
0,31.2656,79.9956,2007-07-05,1.8,2.5,4.5,15.3,1.8,4110.0,9.54,-0.5,-0.866
0,21.576,84.9292,2015-09-08,0.8,2.0,16.1,95.0,7.8,606.0,20.57,-1.0,-0.0
0,22.5387,83.7148,2008-07-20,8.6,20.3,71.7,205.4,21.1,465.0,0.29,-0.5,-0.866
0,32.91,72.0551,2011-05-16,0.0,0.0,0.0,5.2,0.0,409.0,1.03,0.5,-0.866
0,36.2179,90.2104,2009-07-19,14.3,22.2,52.5,92.4,14.3,5030.0,4.61,-0.5,-0.866
0,19.2474,86.3856,2009-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,0.5
0,12.9336,92.476,2014-08-25,14.5,18.8,39.2,93.9,14.5,0.0,0.0,-0.866,-0.5
0,17.2324,90.287,2012-08-27,8.9,26.4,85.8,185.2,50.1,0.0,0.0,-0.866,-0.5
0,36.4574,93.7574,2014-08-04,0.0,0.0,1.2,4.2,1.2,3043.0,0.29,-0.866,-0.5
0,12.9003,89.2316,2012-10-11,12.7,15.4,39.1,75.6,12.7,0.0,0.0,-0.866,0.5
0,35.9304,69.2918,2023-05-18,0.3,11.3,16.5,25.6,10.9,2137.0,16.74,0.5,-0.866
0,9.3319,77.8073,2012-09-01,0.4,0.5,1.1,5.8,0.6,73.0,1.54,-1.0,-0.0
0,17.3095,96.2064,2011-09-16,16.4,52.2,101.4,264.6,21.5,30.0,1.67,-1.0,-0.0
0,14.3655,86.1802,2008-07-21,4.1,13.2,13.9,60.3,7.2,0.0,0.0,-0.5,-0.866
0,32.6913,88.5619,2020-06-26,1.6,11.3,19.5,20.4,8.8,4843.0,0.81,0.0,-1.0
0,18.5619,69.8638,2009-09-16,0.1,0.9,1.0,14.3,0.6,0.0,0.0,-1.0,-0.0
0,29.672,71.7399,2008-05-18,0.0,0.2,3.2,5.0,1.7,120.0,0.0,0.5,-0.866
0,22.9011,96.2146,2019-08-28,9.5,39.7,125.8,236.4,37.0,655.0,13.0,-0.866,-0.5
0,20.3518,84.259,2021-03-03,0.0,0.0,0.0,5.0,0.0,571.0,5.21,1.0,0.0
0,14.6261,83.2507,2014-12-26,0.0,0.0,0.0,1.2,0.0,0.0,0.0,-0.0,1.0
0,31.692,86.3652,2019-10-21,0.0,0.0,1.1,1.3,0.8,4831.0,3.16,-0.866,0.5
0,34.9155,84.1045,2014-08-18,0.0,2.1,11.9,36.7,8.5,5165.0,10.92,-0.866,-0.5
0,27.3944,84.2118,2019-06-17,0.3,1.2,3.8,22.5,1.2,251.0,15.7,0.0,-1.0
0,23.5166,88.3163,2017-10-11,0.5,67.8,89.0,196.8,61.5,11.0,0.0,-0.866,0.5
0,24.1506,96.8774,2010-09-02,13.6,20.2,54.5,203.0,16.1,154.0,5.15,-1.0,-0.0
0,10.2235,71.9756,2008-08-06,0.4,0.4,11.1,93.4,7.4,0.0,0.0,-0.866,-0.5
0,31.8446,91.0409,2019-12-08,0.0,0.0,0.0,0.2,0.0,4754.0,3.1,-0.0,1.0
0,33.1746,69.3124,2009-04-16,0.0,27.5,39.6,79.9,26.0,2381.0,4.87,0.866,-0.5
0,19.1745,89.4818,2019-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.866
0,12.7142,77.2744,2011-07-23,1.8,6.9,38.3,61.7,14.0,682.0,2.82,-0.5,-0.866
0,9.5002,85.0884,2008-06-20,3.3,6.8,7.0,66.6,3.3,0.0,0.0,0.0,-1.0
0,17.8695,68.2265,2016-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866
0,30.7098,76.812,2012-12-09,0.0,0.0,0.0,3.2,0.0,332.0,1.54,-0.0,1.0
0,7.9087,95.155,2015-12-22,0.0,1.1,7.8,78.2,4.0,0.0,0.0,-0.0,1.0
0,30.0655,89.8465,2020-07-14,3.5,15.7,48.2,75.6,14.9,5211.0,3.76,-0.5,-0.866
0,21.4251,69.4751,2012-09-09,8.5,59.7,222.4,247.3,129.5,0.0,0.0,-1.0,-0.0
0,6.9307,91.3198,2018-06-14,0.8,4.4,12.6,50.2,3.8,0.0,0.0,0.0,-1.0
0,21.2009,81.0713,2021-07-01,3.5,7.3,51.5,122.5,29.4,319.0,0.29,-0.5,-0.866
0,29.9755,77.1014,2013-06-08,0.4,1.2,1.2,1.2,0.8,260.0,0.0,0.0,-1.0
0,29.9378,91.7553,2014-01-05,0.1,0.1,0.1,0.1,0.1,4616.0,23.13,0.5,0.866
0,32.2111,78.9011,2011-09-13,0.2,0.3,7.5,19.5,2.7,5027.0,30.96,-1.0,-0.0
0,32.1286,73.4376,2016-07-23,5.0,22.1,30.1,45.1,16.5,200.0,0.0,-0.5,-0.866
0,8.1258,79.6965,2018-06-20,1.4,3.0,7.6,23.7,2.8,0.0,0.0,0.0,-1.0
0,13.3671,69.5841,2020-08-22,2.6,12.0,16.3,37.6,8.7,0.0,0.0,-0.866,-0.5
0,11.3079,73.5088,2012-05-10,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.5,-0.866
0,35.3984,91.5467,2022-07-16,13.1,48.4,65.0,82.4,20.9,5068.0,7.67,-0.5,-0.866
0,15.8185,71.9629,2019-06-03,0.3,0.3,0.3,0.4,0.3,0.0,0.0,0.0,-1.0
0,7.3325,70.3324,2009-06-04,0.2,0.6,1.1,194.3,0.3,0.0,0.0,0.0,-1.0
0,17.6753,96.6862,2023-07-09,14.9,34.3,137.4,315.0,41.5,8.0,0.0,-0.5,-0.866
0,25.6825,97.3045,2007-01-18,0.0,0.8,1.4,1.7,0.5,278.0,8.19,0.5,0.866
0,9.7504,85.3699,2022-12-16,1.3,1.5,1.8,157.7,1.3,0.0,0.0,-0.0,1.0
0,32.7386,73.1002,2021-08-12,0.0,0.8,18.9,45.7,6.4,706.0,9.37,-0.866,-0.5
0,34.4218,94.4693,2021-10-09,0.2,0.3,13.8,20.3,7.5,4673.0,3.72,-0.866,0.5
0,10.5473,89.1892,2012-09-28,5.6,25.1,58.2,144.3,21.2,0.0,0.0,-1.0,-0.0
0,25.6578,80.5372,2012-04-04,0.1,0.1,0.1,0.1,0.1,114.0,0.0,0.866,-0.5
0,8.1041,83.5985,2022-05-25,2.6,10.9,12.5,49.6,7.5,0.0,0.0,0.5,-0.866
0,16.7645,80.6875,2019-08-24,1.2,7.0,46.7,76.4,13.6,55.0,0.41,-0.866,-0.5
0,32.492,83.7026,2012-07-12,1.8,5.2,9.3,16.2,3.3,4844.0,7.41,-0.5,-0.866
0,17.5549,75.8094,2011-07-10,0.1,3.4,43.8,55.7,16.4,443.0,0.57,-0.5,-0.866
0,10.2022,84.446,2017-09-17,0.1,15.8,43.8,65.1,16.5,0.0,0.0,-1.0,-0.0
0,32.8595,78.6799,2008-09-09,0.0,4.0,14.6,21.5,8.6,5297.0,15.84,-1.0,-0.0
0,7.4431,95.8649,2018-05-21,0.1,4.9,37.4,60.0,13.0,0.0,0.0,0.5,-0.866
0,15.0562,81.7831,2013-09-28,4.1,5.7,9.4,127.8,4.1,0.0,0.0,-1.0,-0.0
0,31.8653,70.2628,2011-04-07,0.6,0.6,0.6,4.0,0.6,252.0,0.0,0.866,-0.5
0,34.5396,97.0494,2022-06-18,4.9,8.8,15.0,31.1,5.6,4470.0,1.28,0.0,-1.0
0,30.968,70.5036,2019-07-25,3.3,3.3,9.0,44.3,4.3,225.0,0.29,-0.5,-0.866
0,29.4247,75.1654,2012-06-21,0.0,0.0,0.0,0.1,0.0,203.0,0.41,0.0,-1.0
0,21.1786,68.9058,2019-10-18,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.866,0.5
0,27.0525,92.1796,2007-10-12,5.4,36.3,133.8,177.2,59.2,1795.0,31.33,-0.866,0.5
0,26.1516,69.793,2019-09-20,0.0,0.0,0.0,0.2,0.0,49.0,1.46,-1.0,-0.0
0,35.3695,92.3877,2013-05-23,2.3,4.3,4.4,12.4,2.3,4833.0,0.81,0.5,-0.866
0,7.496,85.962,2017-09-08,7.7,47.0,69.1,84.0,21.1,0.0,0.0,-1.0,-0.0
0,10.8448,86.4118,2014-05-28,10.4,14.5,31.9,56.5,10.4,0.0,0.0,0.5,-0.866
0,32.9329,68.3486,2010-09-28,0.0,0.0,0.0,0.0,0.0,2291.0,1.03,-1.0,-0.0
0,21.9411,89.0971,2023-06-16,0.0,0.0,34.9,71.3,19.8,6.0,0.29,0.0,-1.0
0,15.0982,94.6976,2012-09-12,3.9,30.8,136.7,302.5,56.4,0.0,0.0,-1.0,-0.0
0,14.8656,75.5046,2015-08-12,12.7,15.9,21.0,32.5,12.7,540.0,1.18,-0.866,-0.5
0,14.3566,69.5779,2018-07-27,0.2,2.2,4.8,24.7,1.2,0.0,0.0,-0.5,-0.866
0,27.153,82.0158,2010-08-15,17.7,28.7,85.5,125.0,24.5,106.0,0.57,-0.866,-0.5
0,6.9671,88.2441,2017-09-26,6.3,17.0,27.0,44.4,6.3,0.0,0.0,-1.0,-0.0
0,13.7277,85.5748,2023-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,-0.5
0,21.8748,75.536,2020-07-13,1.3,3.0,10.4,53.3,3.8,271.0,1.15,-0.5,-0.866
0,36.1452,83.567,2008-09-25,0.4,0.6,13.5,20.9,7.0,5086.0,2.82,-1.0,-0.0
0,15.6823,97.0659,2011-07-23,21.5,128.6,255.1,399.7,55.9,0.0,0.0,-0.5,-0.866
0,31.6253,71.0873,2011-09-22,1.1,1.1,12.2,92.4,5.6,171.0,0.57,-1.0,-0.0
0,14.1138,74.8603,2019-09-28,0.5,12.6,30.7,71.0,10.4,557.0,4.57,-1.0,-0.0
0,27.8142,73.1634,2014-04-07,0.0,0.8,0.9,1.7,0.8,276.0,0.41,0.866,-0.5
0,24.2718,72.8007,2010-05-19,0.0,0.0,0.0,0.0,0.0,373.0,9.52,0.5,-0.866
0,11.0284,71.3255,2022-08-18,1.1,1.6,3.0,94.7,1.1,0.0,0.0,-0.866,-0.5
0,7.4025,95.1385,2013-04-19,0.9,6.9,82.6,109.3,28.2,0.0,0.0,0.866,-0.5
0,36.0022,83.2539,2013-07-02,0.0,0.8,3.0,6.9,0.9,5141.0,2.56,-0.5,-0.866
0,11.5335,71.5732,2012-09-01,9.0,66.0,119.1,159.2,35.3,0.0,0.0,-1.0,-0.0
